Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Excretion;animalcategory;beef_cattle
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Excretion;animalcategory;beef_cattle
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Housing::Type;housing_type;Loose_Housing_Slurry
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Excretion;animals;20
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Excretion;animalcategory;fattening_calves
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Excretion;animalcategory;fattening_calves
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Housing::Type;housing_type;Loose_Housing_Deep_Litter
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Housing::Type;housing_type;Loose_Housing_Deep_Litter
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Excretion;animalcategory;calves_suckling_cows
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Excretion;animalcategory;calves_suckling_cows
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CMilk;milk_yield;7100
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CMilk;milk_yield;7100
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Outdoor;yard_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Outdoor;yard_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Outdoor;yard_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Outdoor;yard_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Outdoor;yard_days;300
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedSummerRatio;share_hay_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedSummerRatio;share_hay_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedSummerRatio;share_maize_silage_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedSummerRatio;share_maize_silage_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedSummerRatio;share_maize_pellets_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedSummerRatio;share_maize_pellets_summer;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedWinterRatio;share_grass_silage_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedWinterRatio;share_grass_silage_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedWinterRatio;share_maize_silage_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedWinterRatio;share_maize_silage_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedWinterRatio;share_maize_pellets_winter;0
